Code_Client,Date Achat,Numero Commande,Numero Ligne Produit,Code Produit,Quantite,PrixVenteTTCHorsRemise,PrixVenteTTCAvecRemise,Heure,Code Magasin,CodeVendeur,Montant
5028649.000,2018-10-01 00:00:00,22976.000,1.000,70952.000,1.000,69.333,62.400,927.000,10000.000,28.000,69.333
5178258.000,2018-10-01 00:00:00,23104.000,3.000,124745.000,1.000,21.707,21.707,1808.000,10000.000,5.000,21.707
5178258.000,2018-10-01 00:00:00,23104.000,2.000,125649.000,1.000,19.667,19.667,1808.000,10000.000,5.000,19.667
5178258.000,2018-10-01 00:00:00,23104.000,1.000,123199.000,1.000,30.533,30.533,1808.000,10000.000,5.000,30.533
5407785.000,2018-10-01 00:00:00,22980.000,2.000,130467.000,1.000,13.733,13.733,1036.000,10000.000,28.000,13.733
5407785.000,2018-10-01 00:00:00,22980.000,1.000,132587.000,1.000,9.200,9.200,1036.000,10000.000,28.000,9.200
5556182.000,2018-10-01 00:00:00,22996.000,1.000,53468.000,1.000,65.333,58.800,1218.000,10000.000,90.000,65.333
5556182.000,2018-10-01 00:00:00,22993.000,1.000,130149.000,1.000,74.000,66.600,1209.000,10000.000,90.000,74.000
5808377.000,2018-10-01 00:00:00,23014.000,1.000,108112.000,1.000,26.800,26.800,1409.000,10000.000,28.000,26.800
6384246.000,2018-10-01 00:00:00,23066.000,1.000,66008.000,1.000,56.133,56.133,1627.000,10000.000,28.000,56.133
7025408.000,2018-10-01 00:00:00,23092.000,1.000,131549.000,1.000,6.533,6.533,1725.000,10000.000,1.000,6.533
7116082.000,2018-10-01 00:00:00,23012.000,1.000,113009.000,1.000,7.200,7.200,1309.000,10000.000,8.000,7.200
7116082.000,2018-10-01 00:00:00,23012.000,2.000,117247.000,1.000,37.467,37.467,1309.000,10000.000,8.000,37.467
7423803.000,2018-10-01 00:00:00,22991.000,1.000,109953.000,1.000,15.867,15.867,1202.000,10000.000,23.000,15.867
7427032.000,2018-10-01 00:00:00,23107.000,1.000,98011.000,1.000,41.333,41.333,1835.000,10000.000,9.000,41.333
7427033.000,2018-10-01 00:00:00,23083.000,2.000,98731.000,1.000,16.000,16.000,1722.000,10000.000,1.000,16.000
7427033.000,2018-10-01 00:00:00,23083.000,1.000,65421.000,1.000,10.667,10.667,1722.000,10000.000,1.000,10.667
7427034.000,2018-10-01 00:00:00,23064.000,1.000,132215.000,1.000,22.533,22.533,1636.000,10000.000,5.000,22.533
7427034.000,2018-10-01 00:00:00,23067.000,2.000,121316.000,1.000,7.907,7.907,1641.000,10000.000,5.000,7.907
7427034.000,2018-10-01 00:00:00,23067.000,1.000,121311.000,1.000,7.080,7.080,1641.000,10000.000,5.000,7.080
7427034.000,2018-10-01 00:00:00,23067.000,3.000,125114.000,1.000,20.427,20.427,1641.000,10000.000,5.000,20.427
7427034.000,2018-10-01 00:00:00,23067.000,4.000,68323.000,1.000,15.467,15.467,1641.000,10000.000,5.000,15.467
7427035.000,2018-10-01 00:00:00,23020.000,2.000,132336.000,1.000,38.000,38.000,1414.000,10000.000,1.000,38.000
318696.000,2018-10-01 00:00:00,3455.000,1.000,76107.000,1.000,61.867,48.533,1445.000,10000.000,27.000,61.867
1884601.000,2018-10-01 00:00:00,3531.000,2.000,2917.000,1.000,9.733,9.733,1856.000,10000.000,23.000,9.733
1884601.000,2018-10-01 00:00:00,3531.000,1.000,48207.000,1.000,5.600,5.600,1856.000,10000.000,23.000,5.600
2248311.000,2018-10-01 00:00:00,3408.000,4.000,100004.000,1.000,3.400,3.400,1133.000,10000.000,27.000,3.400
2248311.000,2018-10-01 00:00:00,3408.000,1.000,100025.000,1.000,7.333,7.333,1133.000,10000.000,27.000,7.333
2248398.000,2018-10-01 00:00:00,3414.000,1.000,21468.000,1.000,35.333,35.333,1154.000,10000.000,27.000,35.333
2248398.000,2018-10-01 00:00:00,3414.000,5.000,72883.000,1.000,26.800,26.800,1154.000,10000.000,27.000,26.800
2248398.000,2018-10-01 00:00:00,3414.000,3.000,72882.000,1.000,47.333,47.333,1154.000,10000.000,27.000,47.333
2273631.000,2018-10-01 00:00:00,3420.000,3.000,90390.000,1.000,44.000,44.000,1229.000,10000.000,27.000,44.000
2273631.000,2018-10-01 00:00:00,3420.000,4.000,122182.000,1.000,10.467,10.467,1229.000,10000.000,27.000,10.467
2273631.000,2018-10-01 00:00:00,3420.000,1.000,21248.000,1.000,46.933,46.933,1229.000,10000.000,27.000,46.933
2273631.000,2018-10-01 00:00:00,3420.000,6.000,12379.000,1.000,7.600,7.600,1229.000,10000.000,27.000,7.600
2273631.000,2018-10-01 00:00:00,3420.000,7.000,118858.000,1.000,15.333,15.333,1229.000,10000.000,27.000,15.333
2273787.000,2018-10-01 00:00:00,3456.000,1.000,133300.000,1.000,37.333,37.333,1447.000,10000.000,27.000,37.333
2273791.000,2018-10-01 00:00:00,3450.000,3.000,102184.000,1.000,9.200,9.200,1429.000,10000.000,27.000,9.200
2273791.000,2018-10-01 00:00:00,3450.000,1.000,122743.000,1.000,4.280,4.280,1429.000,10000.000,27.000,4.280
2273791.000,2018-10-01 00:00:00,3450.000,2.000,14144.000,1.000,29.333,29.333,1429.000,10000.000,27.000,29.333
2273791.000,2018-10-01 00:00:00,3450.000,4.000,109959.000,1.000,16.667,16.667,1429.000,10000.000,27.000,16.667
2274024.000,2018-10-01 00:00:00,3486.000,2.000,121188.000,1.000,14.667,14.667,1624.000,10000.000,4.000,14.667
2274024.000,2018-10-01 00:00:00,3486.000,1.000,98826.000,1.000,36.000,36.000,1624.000,10000.000,4.000,36.000
2274311.000,2018-10-01 00:00:00,3535.000,2.000,73917.000,1.000,33.733,33.733,1903.000,10000.000,23.000,33.733
2274380.000,2018-10-01 00:00:00,3413.000,1.000,83485.000,1.000,63.600,63.600,1152.000,10000.000,27.000,63.600
2274921.000,2018-10-01 00:00:00,3410.000,1.000,122326.000,1.000,5.333,4.267,1143.000,10000.000,5.000,5.333
2274940.000,2018-10-01 00:00:00,3476.000,1.000,126974.000,1.000,7.600,3.040,1550.000,10000.000,20.000,7.600
2274940.000,2018-10-01 00:00:00,3476.000,2.000,125329.000,1.000,8.467,3.387,1550.000,10000.000,20.000,8.467
2274940.000,2018-10-01 00:00:00,3476.000,3.000,131897.000,1.000,5.200,2.080,1550.000,10000.000,20.000,5.200
2274943.000,2018-10-01 00:00:00,3536.000,1.000,65135.000,1.000,8.853,5.667,1904.000,10000.000,23.000,8.853
2274943.000,2018-10-01 00:00:00,3490.000,1.000,124804.000,1.000,20.933,16.747,1629.000,10000.000,90.000,20.933
2274943.000,2018-10-01 00:00:00,3490.000,2.000,124800.000,1.000,16.400,13.120,1629.000,10000.000,90.000,16.400
2274943.000,2018-10-01 00:00:00,3490.000,3.000,123363.000,1.000,13.173,10.533,1629.000,10000.000,90.000,13.173
2275077.000,2018-10-01 00:00:00,3422.000,1.000,32407.000,1.000,118.667,112.493,1236.000,10000.000,2.000,118.667
2275077.000,2018-10-01 00:00:00,3422.000,4.000,3310.000,1.000,8.667,8.213,1236.000,10000.000,2.000,8.667
2275348.000,2018-10-01 00:00:00,3485.000,1.000,108886.000,1.000,24.000,24.000,1625.000,10000.000,3.000,24.000
2275348.000,2018-10-01 00:00:00,3485.000,2.000,124665.000,1.000,21.307,21.307,1625.000,10000.000,3.000,21.307
2275348.000,2018-10-01 00:00:00,3485.000,3.000,129160.000,1.000,32.533,32.533,1625.000,10000.000,3.000,32.533
2275582.000,2018-10-01 00:00:00,3398.000,1.000,98676.000,1.000,30.533,27.480,1049.000,10000.000,10.000,30.533
2275582.000,2018-10-01 00:00:00,3398.000,2.000,129996.000,1.000,42.133,37.920,1049.000,10000.000,10.000,42.133
2275692.000,2018-10-01 00:00:00,3448.000,2.000,126190.000,1.000,13.400,12.067,1426.000,10000.000,27.000,13.400
2275692.000,2018-10-01 00:00:00,3448.000,1.000,128606.000,1.000,40.667,36.600,1426.000,10000.000,27.000,40.667
2295589.000,2018-10-01 00:00:00,3475.000,5.000,123399.000,2.000,12.933,5.173,1510.000,10000.000,20.000,25.867
2304101.000,2018-10-01 00:00:00,3449.000,1.000,102573.000,1.000,80.267,80.267,1428.000,10000.000,27.000,80.267
2304176.000,2018-10-01 00:00:00,3489.000,1.000,2911.000,1.000,9.600,9.600,1553.000,10000.000,5.000,9.600
2304176.000,2018-10-01 00:00:00,3489.000,4.000,124256.000,1.000,7.333,7.333,1553.000,10000.000,5.000,7.333
2304176.000,2018-10-01 00:00:00,3489.000,7.000,124809.000,1.000,9.067,9.067,1553.000,10000.000,5.000,9.067
2304176.000,2018-10-01 00:00:00,3489.000,3.000,123617.000,1.000,29.867,29.867,1553.000,10000.000,5.000,29.867
2304176.000,2018-10-01 00:00:00,3488.000,1.000,29191.000,1.000,24.133,24.133,1550.000,10000.000,5.000,24.133
2304176.000,2018-10-01 00:00:00,3489.000,6.000,323.000,1.000,8.133,8.133,1553.000,10000.000,5.000,8.133
2304294.000,2018-10-01 00:00:00,3542.000,1.000,51082.000,1.000,79.467,79.467,1958.000,10000.000,22.000,79.467
2304422.000,2018-10-01 00:00:00,3500.000,2.000,132040.000,1.000,81.333,81.333,1628.000,10000.000,3.000,81.333
2304731.000,2018-10-01 00:00:00,3533.000,1.000,90040.000,1.000,12.533,12.533,1900.000,10000.000,23.000,12.533
2304731.000,2018-10-01 00:00:00,3533.000,2.000,116750.000,1.000,67.600,67.600,1900.000,10001.000,23.000,67.600
2304731.000,2018-10-01 00:00:00,3533.000,3.000,23983.000,1.000,26.533,26.533,1900.000,10001.000,23.000,26.533
2304757.000,2018-10-01 00:00:00,3529.000,4.000,125098.000,1.000,22.600,16.067,1849.000,10001.000,23.000,22.600
2304868.000,2018-10-01 00:00:00,3467.000,1.000,114418.000,1.000,20.933,18.840,1517.000,10001.000,27.000,20.933
2304868.000,2018-10-01 00:00:00,3467.000,2.000,114417.000,1.000,20.933,18.840,1517.000,10001.000,27.000,20.933
2308138.000,2018-10-01 00:00:00,3501.000,1.000,101270.000,1.000,78.667,55.067,1706.000,10001.000,23.000,78.667
2310254.000,2018-10-01 00:00:00,3400.000,1.000,32577.000,1.000,50.800,50.800,1103.000,10001.000,27.000,50.800
2315387.000,2018-10-01 00:00:00,3526.000,2.000,121395.000,1.000,26.933,23.480,1845.000,10001.000,2.000,26.933
2336046.000,2018-10-01 00:00:00,3439.000,1.000,126058.000,1.000,9.200,9.200,1345.000,10001.000,8.000,9.200
2336046.000,2018-10-01 00:00:00,3439.000,2.000,125682.000,1.000,7.333,7.333,1345.000,10001.000,8.000,7.333
2336046.000,2018-10-01 00:00:00,3439.000,3.000,92693.000,1.000,3.200,1.600,1345.000,10001.000,8.000,3.200
2341921.000,2018-10-01 00:00:00,3447.000,4.000,90146.000,1.000,9.200,8.333,1422.000,10001.000,27.000,9.200
2341921.000,2018-10-01 00:00:00,3447.000,2.000,27394.000,1.000,29.867,27.040,1422.000,10001.000,27.000,29.867
2358666.000,2018-10-01 00:00:00,3440.000,3.000,11207.000,1.000,47.200,47.200,1348.000,10001.000,8.000,47.200
2358666.000,2018-10-01 00:00:00,3440.000,1.000,67878.000,1.000,20.400,20.400,1348.000,10001.000,8.000,20.400
2358666.000,2018-10-01 00:00:00,3440.000,2.000,72799.000,1.000,19.200,19.200,1348.000,10001.000,8.000,19.200
2377398.000,2018-10-01 00:00:00,3419.000,1.000,37130.000,1.000,23.640,23.640,1221.000,10001.000,27.000,23.640
2377398.000,2018-10-01 00:00:00,3419.000,2.000,27971.000,1.000,36.667,36.667,1221.000,10001.000,27.000,36.667
2397556.000,2018-10-01 00:00:00,3527.000,1.000,114524.000,1.000,21.067,7.733,1846.000,10001.000,2.000,21.067
2442610.000,2018-10-01 00:00:00,3401.000,1.000,44231.000,1.000,41.867,41.867,1105.000,10001.000,27.000,41.867
2454039.000,2018-10-01 00:00:00,3521.000,1.000,48213.000,1.000,5.600,5.600,1801.000,10001.000,20.000,5.600
2469786.000,2018-10-01 00:00:00,3453.000,6.000,118899.000,1.000,10.533,10.533,1438.000,10001.000,27.000,10.533
2469786.000,2018-11-02 00:00:00,3453.000,3.000,100407.000,1.000,10.000,10.000,1438.000,10001.000,27.000,10.000
2529541.000,2018-11-02 00:00:00,3468.000,1.000,100745.000,1.000,44.667,44.667,1521.000,10001.000,27.000,44.667
2529541.000,2018-11-02 00:00:00,3468.000,2.000,27397.000,1.000,46.133,46.133,1521.000,10001.000,27.000,46.133
2556157.000,2018-11-02 00:00:00,3441.000,3.000,78083.000,1.000,27.200,27.200,1351.000,10001.000,8.000,27.200
2556157.000,2018-11-02 00:00:00,3441.000,1.000,115491.000,1.000,63.467,50.773,1351.000,10001.000,8.000,63.467
2556157.000,2018-11-02 00:00:00,3441.000,2.000,102223.000,1.000,19.067,19.067,1351.000,10001.000,8.000,19.067
2570981.000,2018-11-02 00:00:00,3412.000,1.000,131822.000,1.000,34.400,34.400,1147.000,10001.000,3.000,34.400
2570981.000,2018-11-02 00:00:00,3412.000,5.000,77780.000,1.000,33.467,33.467,1147.000,10000.000,3.000,33.467
2570981.000,2018-11-02 00:00:00,3412.000,3.000,114560.000,1.000,113.600,113.600,1147.000,10000.000,3.000,113.600
2570981.000,2018-11-02 00:00:00,3412.000,4.000,114563.000,1.000,61.600,61.600,1147.000,10000.000,3.000,61.600
2570981.000,2018-11-02 00:00:00,3412.000,9.000,36235.000,1.000,44.133,44.133,1147.000,10000.000,3.000,44.133
2570981.000,2018-11-02 00:00:00,3412.000,10.000,36233.000,1.000,71.200,71.200,1147.000,10000.000,3.000,71.200
2570981.000,2018-11-02 00:00:00,3412.000,2.000,131820.000,1.000,79.333,79.333,1147.000,10000.000,3.000,79.333
2570981.000,2018-11-02 00:00:00,3412.000,8.000,95235.000,1.000,52.667,52.667,1147.000,10000.000,3.000,52.667
2733274.000,2018-11-02 00:00:00,3496.000,1.000,27920.000,1.000,27.067,27.067,1649.000,10000.000,3.000,27.067
2741015.000,2018-11-02 00:00:00,3457.000,2.000,94344.000,1.000,52.533,47.280,1449.000,10000.000,27.000,52.533
2741015.000,2018-11-02 00:00:00,3457.000,1.000,103781.000,1.000,28.800,25.920,1449.000,10000.000,27.000,28.800
2744163.000,2018-11-02 00:00:00,3469.000,4.000,118867.000,1.000,6.533,6.533,1526.000,10000.000,27.000,6.533
2744163.000,2018-11-02 00:00:00,3469.000,3.000,131793.000,1.000,7.333,7.333,1526.000,10000.000,27.000,7.333
2744163.000,2018-11-02 00:00:00,3469.000,2.000,113008.000,1.000,7.200,7.200,1526.000,10000.000,27.000,7.200
2758801.000,2018-11-02 00:00:00,3506.000,1.000,131001.000,1.000,74.000,74.000,1724.000,10000.000,22.000,74.000
2813072.000,2018-11-02 00:00:00,3508.000,2.000,91385.000,1.000,10.667,9.600,1649.000,10000.000,5.000,10.667
2813072.000,2018-11-02 00:00:00,3508.000,1.000,128843.000,1.000,10.640,9.573,1649.000,10000.000,5.000,10.640
2813072.000,2018-11-02 00:00:00,3508.000,4.000,12330.000,1.000,12.533,11.280,1649.000,10000.000,5.000,12.533
2822968.000,2018-12-15 00:00:00,3510.000,2.000,129910.000,1.000,59.200,51.067,1732.000,10000.000,23.000,59.200
2822968.000,2018-12-15 00:00:00,3510.000,1.000,129914.000,1.000,29.867,25.760,1732.000,10000.000,23.000,29.867
2822968.000,2018-12-15 00:00:00,3510.000,4.000,110400.000,1.000,9.200,3.960,1732.000,10000.000,23.000,9.200
2822968.000,2018-12-15 00:00:00,3510.000,3.000,91836.000,1.000,6.667,2.880,1732.000,10000.000,23.000,6.667
2837250.000,2018-12-15 00:00:00,3428.000,1.000,32047.000,1.000,69.200,69.200,1316.000,10000.000,10.000,69.200
2874203.000,2018-12-15 00:00:00,3431.000,1.000,90134.000,1.000,7.200,7.200,1332.000,10000.000,23.000,7.200
2958138.000,2018-12-15 00:00:00,3411.000,1.000,109918.000,1.000,17.200,7.747,1107.000,10000.000,27.000,17.200
2958138.000,2018-12-15 00:00:00,3411.000,2.000,51106.000,1.000,70.667,63.600,1107.000,10000.000,27.000,70.667
2958138.000,2018-12-15 00:00:00,3417.000,5.000,115501.000,1.000,72.267,62.827,1215.000,10000.000,27.000,72.267
2958138.000,2018-12-15 00:00:00,3411.000,3.000,5204.000,1.000,52.533,47.280,1107.000,10000.000,27.000,52.533
2958138.000,2018-12-15 00:00:00,3417.000,4.000,133264.000,1.000,50.667,44.040,1215.000,10000.000,27.000,50.667
2968165.000,2018-12-15 00:00:00,3399.000,3.000,126589.000,1.000,18.613,18.613,1059.000,10000.000,5.000,18.613
2968165.000,2018-12-15 00:00:00,3399.000,1.000,121533.000,1.000,21.333,21.333,1059.000,10000.000,5.000,21.333
2968165.000,2018-12-15 00:00:00,3399.000,2.000,124890.000,1.000,18.253,18.253,1059.000,10000.000,5.000,18.253
2984758.000,2018-12-15 00:00:00,3442.000,1.000,62286.000,1.000,49.467,49.467,1355.000,10000.000,3.000,49.467
2991977.000,2018-12-15 00:00:00,3397.000,1.000,130564.000,1.000,12.533,11.280,1048.000,10000.000,27.000,12.533
2995502.000,2018-12-15 00:00:00,3427.000,1.000,118716.000,1.000,11.333,5.173,1305.000,10000.000,3.000,11.333
3018712.000,2018-12-15 00:00:00,3463.000,2.000,132674.000,1.000,27.733,27.733,1504.000,10000.000,27.000,27.733
3018712.000,2018-12-15 00:00:00,3463.000,1.000,132732.000,1.000,23.200,23.200,1504.000,10000.000,27.000,23.200
3032526.000,2018-12-15 00:00:00,3435.000,1.000,59601.000,1.000,60.000,60.000,1337.000,10000.000,8.000,60.000
3034629.000,2018-12-15 00:00:00,3493.000,1.000,94860.000,1.000,14.000,14.000,1639.000,10000.000,3.000,14.000
3034635.000,2018-12-15 00:00:00,3445.000,2.000,100005.000,1.000,5.267,5.267,1414.000,10000.000,27.000,5.267
3079500.000,2018-12-15 00:00:00,3407.000,1.000,132532.000,1.000,67.867,67.867,1120.000,10000.000,27.000,67.867
3172808.000,2018-12-15 00:00:00,3429.000,1.000,72888.000,1.000,27.733,25.787,1319.000,10000.000,10.000,27.733
3172808.000,2018-12-15 00:00:00,3429.000,4.000,133206.000,1.000,72.000,66.947,1319.000,10000.000,10.000,72.000
3246965.000,2018-12-15 00:00:00,3452.000,1.000,70099.000,1.000,71.733,71.733,1434.000,10000.000,27.000,71.733
3258270.000,2018-12-15 00:00:00,3513.000,2.000,132535.000,1.000,100.267,90.240,1739.000,10000.000,2.000,100.267
3258270.000,2018-12-15 00:00:00,3513.000,1.000,51343.000,1.000,29.200,26.280,1739.000,10000.000,2.000,29.200
3441556.000,2018-12-15 00:00:00,3470.000,1.000,132626.000,1.000,27.067,16.427,1532.000,10000.000,27.000,27.067
3441556.000,2018-12-15 00:00:00,3470.000,2.000,132742.000,1.000,5.200,3.160,1532.000,10000.000,27.000,5.200
3513615.000,2018-12-15 00:00:00,3532.000,1.000,106941.000,1.000,80.000,68.400,1858.000,10000.000,4.000,80.000
3513615.000,2018-12-15 00:00:00,3532.000,2.000,98877.000,1.000,12.000,10.267,1858.000,10000.000,4.000,12.000
3877103.000,2018-12-15 00:00:00,3477.000,1.000,87749.000,1.000,34.667,34.667,1554.000,10000.000,27.000,34.667
3906016.000,2018-12-15 00:00:00,3517.000,2.000,132490.000,1.000,14.267,14.267,1755.000,10000.000,23.000,14.267
3976698.000,2018-12-15 00:00:00,3465.000,1.000,123211.000,1.000,12.733,11.453,1514.000,10000.000,27.000,12.733
4031769.000,2018-12-15 00:00:00,3432.000,1.000,93262.000,1.000,15.200,15.200,1333.000,10000.000,23.000,15.200
4031769.000,2018-12-15 00:00:00,3432.000,2.000,99313.000,1.000,17.600,17.600,1333.000,10000.000,23.000,17.600
4103746.000,2018-12-15 00:00:00,3479.000,1.000,100477.000,1.000,9.333,4.667,1556.000,10000.000,27.000,9.333
4103746.000,2018-12-15 00:00:00,3479.000,4.000,105020.000,1.000,26.533,13.267,1556.000,10000.000,27.000,26.533
4215513.000,2018-12-15 00:00:00,3524.000,1.000,51083.000,1.000,111.200,111.200,1805.000,10000.000,22.000,111.200
4352227.000,2018-12-15 00:00:00,3458.000,1.000,114668.000,1.000,2.400,2.400,1452.000,10000.000,27.000,2.400
4352692.000,2018-12-15 00:00:00,3519.000,1.000,132743.000,1.000,4.667,4.667,1759.000,10000.000,23.000,4.667
4352692.000,2018-12-15 00:00:00,3519.000,2.000,91841.000,1.000,6.667,3.333,1759.000,10000.000,23.000,6.667
4352692.000,2018-12-15 00:00:00,3519.000,3.000,118669.000,1.000,12.667,12.667,1759.000,10000.000,23.000,12.667
4352692.000,2018-12-15 00:00:00,3518.000,1.000,96337.000,1.000,14.400,14.400,1758.000,10000.000,23.000,14.400
4375540.000,2018-12-15 00:00:00,3451.000,1.000,130140.000,1.000,60.000,48.000,1432.000,10000.000,27.000,60.000
4375540.000,2018-12-15 00:00:00,3451.000,3.000,118497.000,1.000,15.733,15.733,1432.000,10000.000,27.000,15.733
4382551.000,2018-12-15 00:00:00,3538.000,1.000,140011.000,1.000,98.533,98.533,1915.000,10000.000,2.000,98.533
4531419.000,2018-12-15 00:00:00,3492.000,2.000,125440.000,1.000,17.200,6.880,1630.000,10000.000,27.000,17.200
4665563.000,2018-12-15 00:00:00,3516.000,2.000,52925.000,1.000,3.867,0.307,1753.000,10000.000,23.000,3.867
4665563.000,2018-12-15 00:00:00,3516.000,1.000,40096.000,1.000,40.933,3.213,1753.000,10000.000,23.000,40.933
4692743.000,2018-12-15 00:00:00,3394.000,1.000,129403.000,1.000,102.667,102.667,1026.000,10000.000,27.000,102.667
4807863.000,2018-12-15 00:00:00,3507.000,1.000,7110.000,1.000,50.667,50.667,1726.000,10000.000,22.000,50.667
5035631.000,2018-12-15 00:00:00,3462.000,1.000,103279.000,1.000,48.000,41.680,1500.000,10000.000,27.000,48.000
5035631.000,2018-12-15 00:00:00,3461.000,1.000,125377.000,1.000,25.200,25.200,1458.000,10000.000,27.000,25.200
5178154.000,2018-12-15 00:00:00,3437.000,1.000,94863.000,1.000,14.000,14.000,1343.000,10000.000,8.000,14.000
5178154.000,2018-12-15 00:00:00,3437.000,2.000,22181.000,1.000,13.200,13.200,1343.000,10001.000,8.000,13.200
5178173.000,2018-12-15 00:00:00,3415.000,1.000,52820.000,1.000,10.000,10.000,1201.000,10001.000,27.000,10.000
5178512.000,2018-12-15 00:00:00,3404.000,2.000,28363.000,1.000,44.267,39.840,1116.000,10001.000,27.000,44.267
5178512.000,2018-12-15 00:00:00,3404.000,5.000,87747.000,1.000,34.667,31.200,1116.000,10001.000,27.000,34.667
5178512.000,2018-12-15 00:00:00,3404.000,4.000,131163.000,1.000,34.667,31.200,1116.000,10001.000,27.000,34.667
5178512.000,2018-12-15 00:00:00,3404.000,1.000,83972.000,1.000,34.933,31.440,1116.000,10001.000,27.000,34.933
5178512.000,2018-12-15 00:00:00,3404.000,3.000,28622.000,1.000,32.267,29.040,1116.000,10001.000,27.000,32.267
5371173.000,2018-12-15 00:00:00,3472.000,1.000,44058.000,1.000,38.667,38.667,1544.000,10001.000,3.000,38.667
5886052.000,2018-12-15 00:00:00,3539.000,1.000,114012.000,1.000,42.000,28.667,1927.000,10001.000,90.000,42.000
5916947.000,2018-12-15 00:00:00,3473.000,1.000,25369.000,1.000,16.400,16.400,1546.000,10001.000,3.000,16.400
6816661.000,2018-12-15 00:00:00,3537.000,1.000,49840.000,1.000,53.467,53.467,1912.000,10001.000,2.000,53.467
6854527.000,2018-12-15 00:00:00,3434.000,2.000,114586.000,1.000,4.800,2.400,1335.000,10001.000,23.000,4.800
